Conversion ID,Activity DateTime,Activity,Conversion Referrer,ORD Value,Interaction DateTime,Interaction Number,Placement,Feed 1 - Reporting label,Feed 1 - Unique ID,Interaction Type,Advertiser,Advertiser ID,Campaign,Campaign ID,Site CM360,URL,GCLID,encryptedUserId,DCLID,matchID,Total Conversions,Total Revenue
1000000000000000202,4/5/2026 19:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/5/2026 19:00,1,AWO-BrandExact_Leads_BOF,,,Click,Mimun Yashir,14772170,KLG-Brand_Search_Exact,34900002,Google Search,https://atw.5555.co.il/login,Cj0KCQ000202,u0002020000000202,,,1,130
1000000000000000203,4/12/2026 20:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,3/29/2026 20:00,3,DV360-Display_728x90_Prospect,,,Impression,Mimun Yashir,14772170,KLG-Programmatic_Display,34900003,DV360 Display,https://atw.5555.co.il/login,,u0002030000000203,CL000203,,0,0
1000000000000000203,4/12/2026 20:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/5/2026 20:00,2,YouTube-Skippable_15s,,,Impression,Mimun Yashir,14772170,KLG-Video_Awareness,34900003,YouTube,https://atw.5555.co.il/login,,u0002030000000203,CL000203,,0,0
1000000000000000203,4/12/2026 20:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/12/2026 20:00,1,AWO-BrandExact_Leads_BOF,,,Click,Mimun Yashir,14772170,KLG-Brand_Search_Exact,34900003,Google Search,https://atw.5555.co.il/login,Cj0KCQ000203,u0002030000000203,,,1,180
1000000000000000204,4/19/2026 9:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/5/2026 9:00,3,DV360-Display_728x90_Prospect,,,Impression,Mimun Yashir,14772170,KLG-Programmatic_Display,34900004,DV360 Display,https://atw.5555.co.il/login,,u0002040000000204,CL000204,,0,0
1000000000000000204,4/19/2026 9:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/12/2026 9:00,2,YouTube-Skippable_15s,,,Impression,Mimun Yashir,14772170,KLG-Video_Awareness,34900004,YouTube,https://atw.5555.co.il/login,,u0002040000000204,CL000204,,0,0
1000000000000000204,4/19/2026 9:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/19/2026 9:00,1,AWO-BrandExact_Leads_BOF,,,Click,Mimun Yashir,14772170,KLG-Brand_Search_Exact,34900004,Google Search,https://atw.5555.co.il/login,Cj0KCQ000204,u0002040000000204,,,1,180
1000000000000000205,4/26/2026 10:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/12/2026 10:00,3,DV360-Display_728x90_Prospect,,,Impression,Mimun Yashir,14772170,KLG-Programmatic_Display,34900005,DV360 Display,https://atw.5555.co.il/login,,u0002050000000205,CL000205,,0,0
1000000000000000205,4/26/2026 10:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/19/2026 10:00,2,YouTube-Skippable_15s,,,Impression,Mimun Yashir,14772170,KLG-Video_Awareness,34900005,YouTube,https://atw.5555.co.il/login,,u0002050000000205,CL000205,,0,0
1000000000000000205,4/26/2026 10:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/26/2026 10:00,1,AWO-BrandExact_Leads_BOF,,,Click,Mimun Yashir,14772170,KLG-Brand_Search_Exact,34900005,Google Search,https://atw.5555.co.il/login,Cj0KCQ000205,u0002050000000205,,,1,180
1000000000000000206,4/3/2026 11:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,3/20/2026 10:00,3,DV360-Display_728x90_Prospect,,,Impression,Mimun Yashir,14772170,KLG-Programmatic_Display,34900006,DV360 Display,https://atw.5555.co.il/login,,u0002060000000206,CL000206,,0,0
1000000000000000206,4/3/2026 11:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,3/27/2026 11:00,2,YouTube-Skippable_15s,,,Impression,Mimun Yashir,14772170,KLG-Video_Awareness,34900006,YouTube,https://atw.5555.co.il/login,,u0002060000000206,CL000206,,0,0
1000000000000000206,4/3/2026 11:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/3/2026 11:00,1,AWO-BrandExact_Leads_BOF,,,Click,Mimun Yashir,14772170,KLG-Brand_Search_Exact,34900006,Google Search,https://atw.5555.co.il/login,Cj0KCQ000206,u0002060000000206,,,1,180
1000000000000000207,4/10/2026 12:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,3/27/2026 12:00,3,DV360-Display_728x90_Prospect,,,Impression,Mimun Yashir,14772170,KLG-Programmatic_Display,34900007,DV360 Display,https://atw.5555.co.il/login,,u0002070000000207,CL000207,,0,0
1000000000000000207,4/10/2026 12:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/3/2026 12:00,2,YouTube-Skippable_15s,,,Impression,Mimun Yashir,14772170,KLG-Video_Awareness,34900007,YouTube,https://atw.5555.co.il/login,,u0002070000000207,CL000207,,0,0
1000000000000000207,4/10/2026 12:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/10/2026 12:00,1,AWO-BrandExact_Leads_BOF,,,Click,Mimun Yashir,14772170,KLG-Brand_Search_Exact,34900007,Google Search,https://atw.5555.co.il/login,Cj0KCQ000207,u0002070000000207,,,1,180
1000000000000000208,4/17/2026 13:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/3/2026 13:00,3,DV360-Display_728x90_Prospect,,,Impression,Mimun Yashir,14772170,KLG-Programmatic_Display,34900008,DV360 Display,https://atw.5555.co.il/login,,u0002080000000208,CL000208,,0,0
1000000000000000208,4/17/2026 13:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/10/2026 13:00,2,YouTube-Skippable_15s,,,Impression,Mimun Yashir,14772170,KLG-Video_Awareness,34900008,YouTube,https://atw.5555.co.il/login,,u0002080000000208,CL000208,,0,0
1000000000000000208,4/17/2026 13:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/17/2026 13:00,1,AWO-BrandExact_Leads_BOF,,,Click,Mimun Yashir,14772170,KLG-Brand_Search_Exact,34900008,Google Search,https://atw.5555.co.il/login,Cj0KCQ000208,u0002080000000208,,,1,180
1000000000000000209,4/24/2026 14:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/10/2026 14:00,3,DV360-Display_728x90_Prospect,,,Impression,Mimun Yashir,14772170,KLG-Programmatic_Display,34900009,DV360 Display,https://atw.5555.co.il/login,,u0002090000000209,CL000209,,0,0
1000000000000000209,4/24/2026 14:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/17/2026 14:00,2,YouTube-Skippable_15s,,,Impression,Mimun Yashir,14772170,KLG-Video_Awareness,34900009,YouTube,https://atw.5555.co.il/login,,u0002090000000209,CL000209,,0,0
1000000000000000209,4/24/2026 14:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/24/2026 14:00,1,AWO-BrandExact_Leads_BOF,,,Click,Mimun Yashir,14772170,KLG-Brand_Search_Exact,34900009,Google Search,https://atw.5555.co.il/login,Cj0KCQ000209,u0002090000000209,,,1,180
1000000000000000210,4/1/2026 15:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,3/18/2026 14:00,3,DV360-Display_728x90_Prospect,,,Impression,Mimun Yashir,14772170,KLG-Programmatic_Display,34900010,DV360 Display,https://atw.5555.co.il/login,,u0002100000000210,CL000210,,0,0
1000000000000000210,4/1/2026 15:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,3/25/2026 14:00,2,YouTube-Skippable_15s,,,Impression,Mimun Yashir,14772170,KLG-Video_Awareness,34900010,YouTube,https://atw.5555.co.il/login,,u0002100000000210,CL000210,,0,0
1000000000000000210,4/1/2026 15:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/1/2026 15:00,1,AWO-BrandExact_Leads_BOF,,,Click,Mimun Yashir,14772170,KLG-Brand_Search_Exact,34900010,Google Search,https://atw.5555.co.il/login,Cj0KCQ000210,u0002100000000210,,,1,180
1000000000000000211,4/8/2026 16:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,3/25/2026 15:00,3,DV360-Display_728x90_Prospect,,,Impression,Mimun Yashir,14772170,KLG-Programmatic_Display,34900011,DV360 Display,https://atw.5555.co.il/login,,u0002110000000211,CL000211,,0,0
1000000000000000211,4/8/2026 16:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/1/2026 16:00,2,YouTube-Skippable_15s,,,Impression,Mimun Yashir,14772170,KLG-Video_Awareness,34900011,YouTube,https://atw.5555.co.il/login,,u0002110000000211,CL000211,,0,0
1000000000000000211,4/8/2026 16:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/8/2026 16:00,1,AWO-BrandExact_Leads_BOF,,,Click,Mimun Yashir,14772170,KLG-Brand_Search_Exact,34900011,Google Search,https://atw.5555.co.il/login,Cj0KCQ000211,u0002110000000211,,,1,180
1000000000000000212,4/15/2026 17:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/1/2026 17:00,3,DV360-Display_728x90_Prospect,,,Impression,Mimun Yashir,14772170,KLG-Programmatic_Display,34900012,DV360 Display,https://atw.5555.co.il/login,,u0002120000000212,CL000212,,0,0
1000000000000000212,4/15/2026 17:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/8/2026 17:00,2,YouTube-Skippable_15s,,,Impression,Mimun Yashir,14772170,KLG-Video_Awareness,34900012,YouTube,https://atw.5555.co.il/login,,u0002120000000212,CL000212,,0,0
1000000000000000212,4/15/2026 17:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/15/2026 17:00,1,AWO-BrandExact_Leads_BOF,,,Click,Mimun Yashir,14772170,KLG-Brand_Search_Exact,34900012,Google Search,https://atw.5555.co.il/login,Cj0KCQ000212,u0002120000000212,,,1,180
1000000000000000213,4/22/2026 18:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/8/2026 18:00,3,DV360-Display_728x90_Prospect,,,Impression,Mimun Yashir,14772170,KLG-Programmatic_Display,34900013,DV360 Display,https://atw.5555.co.il/login,,u0002130000000213,CL000213,,0,0
1000000000000000213,4/22/2026 18:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/15/2026 18:00,2,YouTube-Skippable_15s,,,Impression,Mimun Yashir,14772170,KLG-Video_Awareness,34900013,YouTube,https://atw.5555.co.il/login,,u0002130000000213,CL000213,,0,0
1000000000000000213,4/22/2026 18:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/22/2026 18:00,1,AWO-BrandExact_Leads_BOF,,,Click,Mimun Yashir,14772170,KLG-Brand_Search_Exact,34900013,Google Search,https://atw.5555.co.il/login,Cj0KCQ000213,u0002130000000213,,,1,180
1000000000000000214,4/29/2026 19:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/15/2026 19:00,3,DV360-Display_728x90_Prospect,,,Impression,Mimun Yashir,14772170,KLG-Programmatic_Display,34900014,DV360 Display,https://atw.5555.co.il/login,,u0002140000000214,CL000214,,0,0
1000000000000000214,4/29/2026 19:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/22/2026 19:00,2,YouTube-Skippable_15s,,,Impression,Mimun Yashir,14772170,KLG-Video_Awareness,34900014,YouTube,https://atw.5555.co.il/login,,u0002140000000214,CL000214,,0,0
1000000000000000214,4/29/2026 19:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/29/2026 19:00,1,AWO-BrandExact_Leads_BOF,,,Click,Mimun Yashir,14772170,KLG-Brand_Search_Exact,34900014,Google Search,https://atw.5555.co.il/login,Cj0KCQ000214,u0002140000000214,,,1,180
1000000000000000215,4/6/2026 20:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,3/23/2026 19:00,3,DV360-Display_728x90_Prospect,,,Impression,Mimun Yashir,14772170,KLG-Programmatic_Display,34900015,DV360 Display,https://atw.5555.co.il/login,,u0002150000000215,CL000215,,0,0
1000000000000000215,4/6/2026 20:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,3/30/2026 20:00,2,YouTube-Skippable_15s,,,Impression,Mimun Yashir,14772170,KLG-Video_Awareness,34900015,YouTube,https://atw.5555.co.il/login,,u0002150000000215,CL000215,,0,0
1000000000000000215,4/6/2026 20:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/6/2026 20:00,1,AWO-BrandExact_Leads_BOF,,,Click,Mimun Yashir,14772170,KLG-Brand_Search_Exact,34900015,Google Search,https://atw.5555.co.il/login,Cj0KCQ000215,u0002150000000215,,,1,180
1000000000000000216,4/13/2026 9:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,3/30/2026 9:00,3,DV360-Display_728x90_Prospect,,,Impression,Mimun Yashir,14772170,KLG-Programmatic_Display,34900016,DV360 Display,https://atw.5555.co.il/login,,u0002160000000216,CL000216,,0,0
1000000000000000216,4/13/2026 9:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/6/2026 9:00,2,YouTube-Skippable_15s,,,Impression,Mimun Yashir,14772170,KLG-Video_Awareness,34900016,YouTube,https://atw.5555.co.il/login,,u0002160000000216,CL000216,,0,0
1000000000000000216,4/13/2026 9:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/13/2026 9:00,1,AWO-BrandExact_Leads_BOF,,,Click,Mimun Yashir,14772170,KLG-Brand_Search_Exact,34900016,Google Search,https://atw.5555.co.il/login,Cj0KCQ000216,u0002160000000216,,,1,180
1000000000000000217,4/20/2026 10:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/6/2026 10:00,3,DV360-Display_728x90_Prospect,,,Impression,Mimun Yashir,14772170,KLG-Programmatic_Display,34900017,DV360 Display,https://atw.5555.co.il/login,,u0002170000000217,CL000217,,0,0
1000000000000000217,4/20/2026 10:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/13/2026 10:00,2,YouTube-Skippable_15s,,,Impression,Mimun Yashir,14772170,KLG-Video_Awareness,34900017,YouTube,https://atw.5555.co.il/login,,u0002170000000217,CL000217,,0,0
1000000000000000217,4/20/2026 10:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/20/2026 10:00,1,AWO-BrandExact_Leads_BOF,,,Click,Mimun Yashir,14772170,KLG-Brand_Search_Exact,34900017,Google Search,https://atw.5555.co.il/login,Cj0KCQ000217,u0002170000000217,,,1,180
1000000000000000218,4/27/2026 11:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/13/2026 11:00,3,DV360-Display_728x90_Prospect,,,Impression,Mimun Yashir,14772170,KLG-Programmatic_Display,34900018,DV360 Display,https://atw.5555.co.il/login,,u0002180000000218,CL000218,,0,0
1000000000000000218,4/27/2026 11:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/20/2026 11:00,2,YouTube-Skippable_15s,,,Impression,Mimun Yashir,14772170,KLG-Video_Awareness,34900018,YouTube,https://atw.5555.co.il/login,,u0002180000000218,CL000218,,0,0
1000000000000000218,4/27/2026 11:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/27/2026 11:00,1,AWO-BrandExact_Leads_BOF,,,Click,Mimun Yashir,14772170,KLG-Brand_Search_Exact,34900018,Google Search,https://atw.5555.co.il/login,Cj0KCQ000218,u0002180000000218,,,1,180
1000000000000000219,4/4/2026 12:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,3/21/2026 11:00,3,DV360-Display_728x90_Prospect,,,Impression,Mimun Yashir,14772170,KLG-Programmatic_Display,34900019,DV360 Display,https://atw.5555.co.il/login,,u0002190000000219,CL000219,,0,0
1000000000000000219,4/4/2026 12:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,3/28/2026 12:00,2,YouTube-Skippable_15s,,,Impression,Mimun Yashir,14772170,KLG-Video_Awareness,34900019,YouTube,https://atw.5555.co.il/login,,u0002190000000219,CL000219,,0,0
1000000000000000219,4/4/2026 12:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/4/2026 12:00,1,AWO-BrandExact_Leads_BOF,,,Click,Mimun Yashir,14772170,KLG-Brand_Search_Exact,34900019,Google Search,https://atw.5555.co.il/login,Cj0KCQ000219,u0002190000000219,,,1,180
1000000000000000220,4/11/2026 13:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,3/28/2026 13:00,3,DV360-Display_728x90_Prospect,,,Impression,Mimun Yashir,14772170,KLG-Programmatic_Display,34900020,DV360 Display,https://atw.5555.co.il/login,,u0002200000000220,CL000220,,0,0
1000000000000000220,4/11/2026 13:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/4/2026 13:00,2,YouTube-Skippable_15s,,,Impression,Mimun Yashir,14772170,KLG-Video_Awareness,34900020,YouTube,https://atw.5555.co.il/login,,u0002200000000220,CL000220,,0,0
1000000000000000220,4/11/2026 13:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/11/2026 13:00,1,AWO-BrandExact_Leads_BOF,,,Click,Mimun Yashir,14772170,KLG-Brand_Search_Exact,34900020,Google Search,https://atw.5555.co.il/login,Cj0KCQ000220,u0002200000000220,,,1,180
1000000000000000221,4/18/2026 14:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/4/2026 14:00,3,DV360-Display_728x90_Prospect,,,Impression,Mimun Yashir,14772170,KLG-Programmatic_Display,34900021,DV360 Display,https://atw.5555.co.il/login,,u0002210000000221,CL000221,,0,0
1000000000000000221,4/18/2026 14:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/11/2026 14:00,2,YouTube-Skippable_15s,,,Impression,Mimun Yashir,14772170,KLG-Video_Awareness,34900021,YouTube,https://atw.5555.co.il/login,,u0002210000000221,CL000221,,0,0
1000000000000000221,4/18/2026 14:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/18/2026 14:00,1,AWO-BrandExact_Leads_BOF,,,Click,Mimun Yashir,14772170,KLG-Brand_Search_Exact,34900021,Google Search,https://atw.5555.co.il/login,Cj0KCQ000221,u0002210000000221,,,1,180
1000000000000000222,4/25/2026 15:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/11/2026 15:00,3,DV360-Display_728x90_Prospect,,,Impression,Mimun Yashir,14772170,KLG-Programmatic_Display,34900022,DV360 Display,https://atw.5555.co.il/login,,u0002220000000222,CL000222,,0,0
1000000000000000222,4/25/2026 15:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/18/2026 15:00,2,YouTube-Skippable_15s,,,Impression,Mimun Yashir,14772170,KLG-Video_Awareness,34900022,YouTube,https://atw.5555.co.il/login,,u0002220000000222,CL000222,,0,0
1000000000000000222,4/25/2026 15:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/25/2026 15:00,1,AWO-BrandExact_Leads_BOF,,,Click,Mimun Yashir,14772170,KLG-Brand_Search_Exact,34900022,Google Search,https://atw.5555.co.il/login,Cj0KCQ000222,u0002220000000222,,,1,180
1000000000000000223,4/2/2026 16:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,3/19/2026 15:00,3,DV360-Display_728x90_Prospect,,,Impression,Mimun Yashir,14772170,KLG-Programmatic_Display,34900023,DV360 Display,https://atw.5555.co.il/login,,u0002230000000223,CL000223,,0,0
1000000000000000223,4/2/2026 16:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,3/26/2026 15:00,2,YouTube-Skippable_15s,,,Impression,Mimun Yashir,14772170,KLG-Video_Awareness,34900023,YouTube,https://atw.5555.co.il/login,,u0002230000000223,CL000223,,0,0
1000000000000000223,4/2/2026 16:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/2/2026 16:00,1,AWO-BrandExact_Leads_BOF,,,Click,Mimun Yashir,14772170,KLG-Brand_Search_Exact,34900023,Google Search,https://atw.5555.co.il/login,Cj0KCQ000223,u0002230000000223,,,1,180
1000000000000000224,4/9/2026 17:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,3/26/2026 16:00,3,DV360-Display_728x90_Prospect,,,Impression,Mimun Yashir,14772170,KLG-Programmatic_Display,34900024,DV360 Display,https://atw.5555.co.il/login,,u0002240000000224,CL000224,,0,0
1000000000000000224,4/9/2026 17:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/2/2026 17:00,2,YouTube-Skippable_15s,,,Impression,Mimun Yashir,14772170,KLG-Video_Awareness,34900024,YouTube,https://atw.5555.co.il/login,,u0002240000000224,CL000224,,0,0
1000000000000000224,4/9/2026 17:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/9/2026 17:00,1,AWO-BrandExact_Leads_BOF,,,Click,Mimun Yashir,14772170,KLG-Brand_Search_Exact,34900024,Google Search,https://atw.5555.co.il/login,Cj0KCQ000224,u0002240000000224,,,1,180
1000000000000000225,4/16/2026 18:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,3/26/2026 17:00,4,Roku-OTT_30s,,,Impression,Mimun Yashir,14772170,KLG-CTV_Awareness,34900025,Roku OTT,https://atw.5555.co.il/login,,u0002250000000225,CL000225,,0,0
1000000000000000225,4/16/2026 18:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/2/2026 18:00,3,Meta-Prospecting_Feed_1x1,,,Click,Mimun Yashir,14772170,KLG-Social_Prospecting,34900025,Meta,https://atw.5555.co.il/login,Cj0KCQ000225,u0002250000000225,,,0,0
1000000000000000225,4/16/2026 18:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/9/2026 18:00,2,YouTube-Skippable_15s,,,Impression,Mimun Yashir,14772170,KLG-Video_Awareness,34900025,YouTube,https://atw.5555.co.il/login,,u0002250000000225,CL000225,,0,0
1000000000000000225,4/16/2026 18:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/16/2026 18:00,1,AWO-BrandExact_Leads_BOF,,,Click,Mimun Yashir,14772170,KLG-Brand_Search_Exact,34900025,Google Search,https://atw.5555.co.il/login,Cj0KCQ000225,u0002250000000225,,,1,240
1000000000000000226,4/23/2026 19:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/2/2026 19:00,4,Roku-OTT_30s,,,Impression,Mimun Yashir,14772170,KLG-CTV_Awareness,34900026,Roku OTT,https://atw.5555.co.il/login,,u0002260000000226,CL000226,,0,0
1000000000000000226,4/23/2026 19:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/9/2026 19:00,3,Meta-Prospecting_Feed_1x1,,,Click,Mimun Yashir,14772170,KLG-Social_Prospecting,34900026,Meta,https://atw.5555.co.il/login,Cj0KCQ000226,u0002260000000226,,,0,0
1000000000000000226,4/23/2026 19:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/16/2026 19:00,2,YouTube-Skippable_15s,,,Impression,Mimun Yashir,14772170,KLG-Video_Awareness,34900026,YouTube,https://atw.5555.co.il/login,,u0002260000000226,CL000226,,0,0
1000000000000000226,4/23/2026 19:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/23/2026 19:00,1,AWO-BrandExact_Leads_BOF,,,Click,Mimun Yashir,14772170,KLG-Brand_Search_Exact,34900026,Google Search,https://atw.5555.co.il/login,Cj0KCQ000226,u0002260000000226,,,1,240
1000000000000000227,4/30/2026 20:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/9/2026 20:00,4,Roku-OTT_30s,,,Impression,Mimun Yashir,14772170,KLG-CTV_Awareness,34900027,Roku OTT,https://atw.5555.co.il/login,,u0002270000000227,CL000227,,0,0
1000000000000000227,4/30/2026 20:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/16/2026 20:00,3,Meta-Prospecting_Feed_1x1,,,Click,Mimun Yashir,14772170,KLG-Social_Prospecting,34900027,Meta,https://atw.5555.co.il/login,Cj0KCQ000227,u0002270000000227,,,0,0
1000000000000000227,4/30/2026 20:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/23/2026 20:00,2,YouTube-Skippable_15s,,,Impression,Mimun Yashir,14772170,KLG-Video_Awareness,34900027,YouTube,https://atw.5555.co.il/login,,u0002270000000227,CL000227,,0,0
1000000000000000227,4/30/2026 20:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/30/2026 20:00,1,AWO-BrandExact_Leads_BOF,,,Click,Mimun Yashir,14772170,KLG-Brand_Search_Exact,34900027,Google Search,https://atw.5555.co.il/login,Cj0KCQ000227,u0002270000000227,,,1,240
1000000000000000228,4/7/2026 9:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,3/17/2026 8:00,4,Roku-OTT_30s,,,Impression,Mimun Yashir,14772170,KLG-CTV_Awareness,34900028,Roku OTT,https://atw.5555.co.il/login,,u0002280000000228,CL000228,,0,0
1000000000000000228,4/7/2026 9:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,3/24/2026 8:00,3,Meta-Prospecting_Feed_1x1,,,Click,Mimun Yashir,14772170,KLG-Social_Prospecting,34900028,Meta,https://atw.5555.co.il/login,Cj0KCQ000228,u0002280000000228,,,0,0
1000000000000000228,4/7/2026 9:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,3/31/2026 9:00,2,YouTube-Skippable_15s,,,Impression,Mimun Yashir,14772170,KLG-Video_Awareness,34900028,YouTube,https://atw.5555.co.il/login,,u0002280000000228,CL000228,,0,0
1000000000000000228,4/7/2026 9:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/7/2026 9:00,1,AWO-BrandExact_Leads_BOF,,,Click,Mimun Yashir,14772170,KLG-Brand_Search_Exact,34900028,Google Search,https://atw.5555.co.il/login,Cj0KCQ000228,u0002280000000228,,,1,240
1000000000000000229,4/14/2026 10:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,3/24/2026 9:00,4,Roku-OTT_30s,,,Impression,Mimun Yashir,14772170,KLG-CTV_Awareness,34900029,Roku OTT,https://atw.5555.co.il/login,,u0002290000000229,CL000229,,0,0
1000000000000000229,4/14/2026 10:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,3/31/2026 10:00,3,Meta-Prospecting_Feed_1x1,,,Click,Mimun Yashir,14772170,KLG-Social_Prospecting,34900029,Meta,https://atw.5555.co.il/login,Cj0KCQ000229,u0002290000000229,,,0,0
1000000000000000229,4/14/2026 10:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/7/2026 10:00,2,YouTube-Skippable_15s,,,Impression,Mimun Yashir,14772170,KLG-Video_Awareness,34900029,YouTube,https://atw.5555.co.il/login,,u0002290000000229,CL000229,,0,0
1000000000000000229,4/14/2026 10:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/14/2026 10:00,1,AWO-BrandExact_Leads_BOF,,,Click,Mimun Yashir,14772170,KLG-Brand_Search_Exact,34900029,Google Search,https://atw.5555.co.il/login,Cj0KCQ000229,u0002290000000229,,,1,240
1000000000000000230,4/21/2026 11:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,3/31/2026 11:00,4,Roku-OTT_30s,,,Impression,Mimun Yashir,14772170,KLG-CTV_Awareness,34900030,Roku OTT,https://atw.5555.co.il/login,,u0002300000000230,CL000230,,0,0
1000000000000000230,4/21/2026 11:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/7/2026 11:00,3,Meta-Prospecting_Feed_1x1,,,Click,Mimun Yashir,14772170,KLG-Social_Prospecting,34900030,Meta,https://atw.5555.co.il/login,Cj0KCQ000230,u0002300000000230,,,0,0
1000000000000000230,4/21/2026 11:00,5555.co.il - Lead,https://atw.5555.co.il/progress,1,4/14/2026 11:00,2,YouTube-Skippable_15s,,,Impression,Mimun Yashir,14772170,KLG-Video_Awareness,34900030,YouTube,https://atw.5555.co.il/login,,u0002300000000230,CL000230,,0,0
